time,Rlat,Rlon,RaccX,RaccY,RaccZ,Rspeed,Rangle,RgyrX,RgyrY,RgryZ,Mlat,Mlon,MaccX,MaccY,MaccZ,Mspeed,Mangle,Dis2End,Dis2Road,Dis2End_M,
2.65000581741333,34.00107025,-117.34475425,0.92,0.34,10.32,9.115,90.56,1.53,-0.02,-0.895,34.00116892,-117.345431165,2.45,0.2,8.535,17.8,91.6,532.741660879564,0.0662188334257658,457.181083161156
2.70000553131104,34.00107017,-117.3447493,0.99,0.24,10.72,9.16,90.83,1.33,0.08,-0.86,34.00116867,-117.3454215,2.62,-0.1,9.43,17.81,91.57,531.666444196799,0.0706860373841381,456.630580471818
2.75000524520875,34.00107017,-117.3447443,1.035,0.375,10.32,9.22,90.54,1.61,-0.195,-0.935,34.0011685,-117.345411915,2.435,-0.16,9.4,17.805,91.5,530.600490627612,0.081009783914489,456.074641918867
2.80000495910645,34.00107017,-117.3447393,1.08,0.51,9.92,9.28,90.25,1.89,-0.47,-1.01,34.00116833,-117.34540233,2.25,-0.22,9.37,17.8,91.43,529.534537439619,0.0913398418882603,455.518703455849
2.85000467300415,34.00107017,-117.34473425,1.005,0.21,9.9,9.365,90.32,1.53,-0.14,-0.585,34.00116808,-117.345392665,1.92,0.165,8.99,17.805,91.43,528.459320989266,0.103777507076248,454.957205700188
2.90000438690186,34.00107017,-117.3447292,0.93,-0.09,9.88,9.45,90.39,1.17,0.19,-0.16,34.00116783,-117.345383,1.59,0.55,8.61,17.81,91.43,527.384104569448,0.112647037702901,454.395708033209
2.95000410079956,34.001070085,-117.344724,0.975,-0.145,10.115,9.505,90.545,1.385,0.125,-0.395,34.001167665,-117.345373415,1.815,0.46,8.765,17.8,91.505,526.318175336128,0.113737981518547,453.817400477692
3.00000381469727,34.00107,-117.3447188,1.02,-0.2,10.35,9.56,90.7,1.6,0.06,-0.63,34.0011675,-117.34536383,2.04,0.37,8.92,17.79,91.58,525.252246532287,0.116495852660458,453.239092967539
3.05000364780426,34.001069915,-117.34471355,0.81,-0.115,10.205,9.63,90.645,1.59,0.03,-0.435,34.00116725,-117.345354165,2.18,0.015,9.415,17.805,91.455,524.177030363119,0.116595063919618,452.655226124551
3.10000348091125,34.00106983,-117.3447083,0.6,-0.03,10.06,9.7,90.59,1.58,0,-0.24,34.001167,-117.3453445,2.32,-0.34,9.91,17.82,91.33,523.101814225663,0.116704046720198,452.071359327824
3.15000319480896,34.00106983,-117.34470305,0.885,-0.015,10.32,9.75,90.545,0.665,-0.495,-0.21,34.001166835,-117.345334915,2.155,-0.07,9.5,17.8,91.255,522.035886076711,0.124841979433747,451.487623952006
3.20000290870667,34.00106983,-117.3446978,1.17,0,10.58,9.8,90.5,-0.25,-0.99,-0.18,34.00116667,-117.34532533,1.99,0.2,9.09,17.78,91.18,520.969958365245,0.132316216631479,450.903888678499
3.25000262260438,34.00106975,-117.3446925,0.95,0.045,10.395,9.87,90.615,0.09,-0.605,-0.175,34.0011665,-117.34531575,1.98,0.375,9.35,17.76,91.25,519.904563285609,0.13350175499147,450.314470149101
3.30000233650208,34.00106967,-117.3446872,0.73,0.09,10.21,9.94,90.73,0.43,-0.22,-0.17,34.00116633,-117.34530617,1.97,0.55,9.61,17.74,91.32,518.839168605814,0.13469999254562,449.725051650255
3.35000205039978,34.00106967,-117.34468175,0.96,0.14,10.315,9.965,90.765,0.815,-0.275,-0.22,34.001166165,-117.3452965,2.475,0.3,9.645,17.765,91.315,517.763796391264,0.144660822233245,449.119078824782
3.40000176429749,34.00106967,-117.3446763,1.19,0.19,10.42,9.99,90.8,1.2,-0.33,-0.27,34.001166,-117.34528683,2.98,0.05,9.68,17.79,91.31,516.688424640787,0.152977108182682,448.513106110235
3.45000147819519,34.001069585,-117.3446708,1.15,0.215,10.405,10.11,90.595,1.19,-0.095,-0.49,34.001165835,-117.34527725,2.83,0.725,9.41,17.77,91.255,515.623054759887,0.153327266507087,447.901442244344
3.5000011920929,34.0010695,-117.3446653,1.11,0.24,10.39,10.23,90.39,1.18,0.14,-0.71,34.00116567,-117.34526767,2.68,1.4,9.14,17.75,91.2,514.557685327898,0.154467750134424,447.289778420419
3.55000090599061,34.0010695,-117.34465975,1.255,0.29,10.24,10.255,90.43,0.65,0.205,-0.79,34.0011655,-117.345258085,3.16,0.855,9.865,17.765,91.185,513.491737157931,0.162464669048828,446.672686915675
3.60000061988831,34.0010695,-117.3446542,1.4,0.34,10.09,10.28,90.47,0.12,0.27,-0.87,34.00116533,-117.3452485,3.64,0.31,10.59,17.78,91.17,512.425789408052,0.170473589140999,446.055595521154
3.65000033378602,34.001069415,-117.3446486,1.145,0.19,10.15,10.385,90.605,1,1.26,-0.765,34.001165165,-117.345238835,3.26,0.075,9.285,17.805,91.165,511.350975579364,0.170504216536611,445.432812837551
3.70000004768372,34.00106933,-117.344643,0.89,0.04,10.21,10.49,90.74,1.88,2.25,-0.66,34.001165,-117.34522917,2.88,-0.16,7.98,17.83,91.16,510.276162234791,0.169924926728088,444.810030195369
3.74999988079071,34.00106933,-117.34463725,0.94,0.065,9.965,10.565,90.61,0.955,2.005,-0.305,34.001164835,-117.3452195,3.275,0.025,8.99,17.86,91.185,509.200793743869,0.178642516853147,444.170701255887
3.79999971389771,34.00106933,-117.3446315,0.99,0.09,9.72,10.64,90.48,0.03,1.76,0.05,34.00116467,-117.34520983,3.67,0.21,10,17.89,91.21,508.125425744365,0.187401692560218,443.531372437838
3.84999942779542,34.00106933,-117.34462565,0.99,0.26,9.855,10.705,90.55,0.27,1.285,-0.055,34.0011645,-117.345200165,3.13,0.125,10.425,17.905,91.18,507.050590182881,0.197566310978768,442.880924985569
3.89999914169312,34.00106933,-117.3446198,0.99,0.43,9.99,10.77,90.62,0.51,0.81,-0.16,34.00116433,-117.3451905,2.59,0.04,10.85,17.92,91.15,505.9757550748,0.205639989117779,442.23047766392
3.94999885559082,34.00106925,-117.344614,1.215,0.395,10.12,10.85,90.595,0.225,-0.525,-0.335,34.001164165,-117.345180835,2.83,0,10.77,17.925,91.09,504.900944144885,0.206093424430676,441.585465052407
3.99999856948853,34.00106917,-117.3446082,1.44,0.36,10.25,10.93,90.57,-0.06,-1.86,-0.51,34.001164,-117.34517117,3.07,-0.04,10.69,17.93,91.03,503.82613371766,0.208465749503305,440.940452466501
4.0500032901764,34.001069085,-117.3446022,1.2,0.27,10.48,10.985,90.625,-0.385,-1.41,-0.395,34.001163915,-117.34516142,2.975,-0.24,9.68,17.965,91.035,502.742258532451,0.207066125968215,440.273194601908
4.10000801086426,34.001069,-117.3445962,0.96,0.18,10.71,11.04,90.68,-0.71,-0.96,-0.28,34.00116383,-117.34515167,2.88,-0.44,8.67,18,91.04,501.658384804705,0.205728016773902,439.605936769601
4.15000772476196,34.001069,-117.3445902,1.015,0.025,10.81,11.125,90.745,-0.38,-0.09,-0.07,34.001163665,-117.34514192,2.655,-0.225,9.565,18.04,91.055,500.57413099563,0.212714590383229,438.938811202759
4.20000743865967,34.001069,-117.3445842,1.07,-0.13,10.91,11.21,90.81,-0.05,0.78,0.14,34.0011635,-117.34513217,2.43,-0.01,10.46,18.08,91.07,499.489877728976,0.219160472202714,438.271685772647
4.25000715255737,34.001069,-117.3445781,1.11,0.01,10.61,11.255,90.665,0.825,1.405,-0.315,34.001163335,-117.34512242,2.345,-0.02,9.925,18.065,91.075,498.405625002725,0.229205876172426,437.593441726893
4.30000686645508,34.001069,-117.344572,1.15,0.15,10.31,11.3,90.52,1.7,2.03,-0.77,34.00116317,-117.34511267,2.26,-0.03,9.39,18.05,91.08,497.321372824097,0.233593338200035,436.91519782004
4.35000658035278,34.001068915,-117.34456585,1.1,0.46,10.355,11.4,90.55,1.19,1.08,-0.565,34.001163,-117.34510292,2.23,-0.005,9.32,18.085,91.145,496.237097263548,0.229890752511094,436.231261632353
4.40000629425049,34.00106883,-117.3445597,1.05,0.77,10.4,11.5,90.58,0.68,0.13,-0.36,34.00116283,-117.34509317,2.2,0.02,9.25,18.12,91.21,495.152822215885,0.226600775030794,435.547325465988
4.50000584125519,34.00106875,-117.3445471,1.105,0.15,10.455,11.63,90.5,0.405,-0.425,-0.12,34.0011625,-117.3450735,2.08,-0.02,7.885,18.13,91.135,492.965430583068,0.225107701125053,434.146237569829
4.60000538825989,34.00106867,-117.3445345,1.16,-0.47,10.51,11.76,90.42,0.13,-0.98,0.12,34.00116217,-117.34505383,1.96,-0.06,6.52,18.14,91.06,490.778041298349,0.228427508733813,432.745149748052
4.65000510215759,34.001068585,-117.3445281,1.05,-0.095,10.32,11.795,90.61,0.2,-0.43,0.14,34.001162,-117.34504408,2.045,-0.06,7.97,18.14,91.14,489.693768977179,0.225044916568273,432.033416642585
4.7000048160553,34.0010685,-117.3445217,0.94,0.28,10.13,11.83,90.8,0.27,0.12,0.16,34.00116183,-117.34503433,2.13,-0.06,9.42,18.14,91.22,488.609497188271,0.217890673362752,431.321683563021
4.750004529953,34.001068415,-117.34451525,1.075,0.49,10.13,11.885,90.695,0.76,-0.77,-0.145,34.001161665,-117.3450245,2.355,-0.14,8.805,18.16,91.32,487.516360179245,0.215076404165609,430.604391129731
4.80000424385071,34.00106833,-117.3445088,1.21,0.7,10.13,11.94,90.59,1.25,-1.66,-0.45,34.0011615,-117.34501467,2.58,-0.22,8.19,18.18,91.42,486.423223782948,0.212279943523003,429.887098714151
4.85000395774841,34.00106825,-117.3445023,1.125,0.47,10.175,12.04,90.625,1.005,-1.51,-0.12,34.00116125,-117.345004835,2.195,-0.2,8.115,18.175,91.4,485.329121854128,0.209868595145049,429.164254753856
4.90000367164612,34.00106817,-117.3444958,1.04,0.24,10.22,12.14,90.66,0.76,-1.36,0.21,34.001161,-117.344995,1.81,-0.18,8.04,18.17,91.38,484.235019999748,0.207769840613697,428.441410802265
4.95000338554383,34.001068085,-117.34448915,1.175,0.33,10.25,12.21,90.635,1.16,-0.975,0.19,34.0011608,-117.34498515,1.98,-0.16,8.005,18.175,91.395,483.139492983507,0.205223825015545,427.701880932607
5.00000309944153,34.001068,-117.3444825,1.31,0.42,10.28,12.28,90.61,1.56,-0.59,0.17,34.0011606,-117.3449753,2.15,-0.14,7.97,18.18,91.41,482.04396630066,0.202822543545652,426.962351079378
5.05000281333924,34.001068,-117.3444759,1.045,0.345,10.29,12.305,90.58,1.39,0.285,0.295,34.001160385,-117.344965485,2.145,0.26,8.16,18.185,91.43,480.952256645218,0.208477195446351,426.228513213641
